"CODIGO";"CODIGOTIPOCONTA";"CODIGOAREA";"DESCRICAO";"EMAIL";"NUMERO";"ATIVO";"USUARIO";"DHMODIFICACAO"
"3157,000000";"11,000000";"null";"ZDS - PROF. MARIA HELENA AUGUSTO T.F. 50915803 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/10/2012 16:02"
"3158,000000";"11,000000";"null";"ZDG - PROF. RITA DE CASSIA TF 50894245 (ORÇAMENTO)";"";"1";"S";"NUNO";"27/08/2012 14:30"
"3159,000000";"11,000000";"null";"ZDLO - PROF. ARLETE ORLANDO CAVALIERE T.F. 50927887 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2012 14:54"
"3160,000000";"11,000000";"null";"ZDLM - PROF. DEUSA MARIA PASSOS - VERBA PRÓ-EVE (ORÇAMENTO)";"";"1";"S";"NUNO";"13/10/2014 16:31"
"3161,000000";"11,000000";"null";"ZDLCV - PROF. HÉLIO SEIXAS GUIMARÃES T.F. 50955783 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/10/2012 16:15"
"3162,000000";"11,000000";"null";"ZDLCV - PROF. VAGNER CAMILO T.F. 50955260 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2012 15:08"
"3163,000000";"11,000000";"null";"ZDLCV - PROF. ALCIDES CELSO OLIVEIRA T.F. 50955228 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/10/2012 16:13"
"3164,000000";"11,000000";"null";"ZDLCV - PROF. EMERSON CRUZ INACIO T.F. 50955244 (ORÇAMENTO)";"";"1";"S";"NUNO";"07/10/2014 14:20"
"3165,000000";"11,000000";"null";"ZDLCV - PROF. MAURICIO SALLES VASCONCELLOS T.F. 50955147 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/09/2012 16:28"
"3166,000000";"11,000000";"null";"ZDG - PROF. YURI TAVARES ROCHA T.F. 50955740 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/09/2012 16:24"
"3167,000000";"11,000000";"null";"ZDH - PROF. OSVALDO LUIS COGGIOLA T.F. 50955180 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/09/2012 16:26"
"3168,000000";"11,000000";"null";"ZDLM - PROF. MARGARETH DOS SANTOS T.F. 50955163 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/10/2012 16:17"
"3169,000000";"11,000000";"null";"ZDLCV - PROF. APARECIDA DE FATIMA BUENO T.F. 50962348 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/10/2012 16:14"
"3170,000000";"11,000000";"null";"ZDLCV - PROF. MARIA INÊS BATISTA CAMPOS - VERBA PRÓ-EVE (ORÇAMENTO)";"";"1";"S";"NUNO";"07/10/2014 14:20"
"3171,000000";"11,000000";"null";"ZDG - EXCURSÃO DIDÁTICA 2o. SEMESTRE 2012 T.F. 50962780 (ORÇAMENTO)";"";"1";"S";"RETOMA";"04/04/2013 09:55"
"3172,000000";"11,000000";"null";"ZDH - EXCURSÃO DIDÁTICA 2o. SEMESTRE 2012 T.F. 50962780 (ORÇAMENTO)";"";"1";"S";"RETOMA";"04/04/2013 09:55"
"3173,000000";"11,000000";"null";"ZDLCV - PROF. DANIEL ROSSI LOPES T.F. 50964448 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/10/2012 16:14"
"3174,000000";"11,000000";"null";"ZDH - PROF. OSVALDO LUIS COGGIOLA T.F. 50983060 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/09/2012 16:26"
"3175,000000";"11,000000";"null";"ZDLM - PROF. VERONICA GALINDEZ JORGE T.F. 50990708 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/10/2012 16:02"
"3176,000000";"11,000000";"null";"ZDLM - PROF. DORIS NATIA CAVALLARI - APOIO A EVENTOS (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:05"
"3177,000000";"11,000000";"null";"ZCPQ - PROF. JOÃO PAULO CANDIA T.F. 50996188 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/05/2015 09:30"
"3178,000000";"37,000000";"null";"Renda Industrial - Projetos (Juno)";"";"1";"S";"ALE_VIOTTO";"18/09/2012 10:05"
"3179,000000";"11,000000";"null";"ZDCP - PROF. LORENA GUADALUPE BARBERIA T.F. 51006424 (ORÇAMENTO)";"";"1";"S";"NUNO";"06/04/2015 10:20"
"3180,000000";"11,000000";"null";"ZDCP - PROF. BERNARDO RICO PIERO T.F. 51013587 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"10/12/2012 15:12"
"3181,000000";"11,000000";"null";"ZDA - PROF. JULIO ASSIS SIMÕES T.F. 51013706 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"27/05/2013 09:58"
"3182,000000";"11,000000";"null";"ZDH - PROF. ANA PAULA MEGIANI T.F. 51031380 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/07/2013 09:53"
"3183,000000";"8,000000";"null";"Reserva de Verba para Reforma do Prédio da Administração (V.C.)";"";"1";"S";"NUNO";"27/09/2012 09:57"
"3184,000000";"11,000000";"null";"ZPRO-INOVALAB PROJETO 1 LETRAS T.F. 51041580 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2014 14:55"
"3185,000000";"11,000000";"null";"ZDCP - PRO-INOVALAB CIÊNCIAS SOCIAIS T.F. 51041866 (ORÇAMENTO)";"";"1";"S";"NUNO";"07/08/2015 09:56"
"3186,000000";"11,000000";"null";"ZDLCV - PROF. APARECIDA DE FÁTIMA BUENO - VERBA APOIO DEPTO.(ORÇAMENTO)";"";"1";"S";"NUNO";"26/10/2012 16:01"
"3187,000000";"11,000000";"null";"ZDG - PROF. MARIA MONICA ARROYO T.F. 51056880 (ORÇAMENTO)";"";"1";"S";"NUNO";"27/05/2013 09:51"
"3188,000000";"11,000000";"null";"ZDG - PROF. MARIA MONICA ARROYO T.F. 51056820 (ORÇAMENTO";"";"1";"S";"NUNO";"10/12/2012 14:58"
"3189,000000";"11,000000";"null";"ZDA - PROF. BEATRIZ PERRONE-MOISÉS T.F. 51057088 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2012 14:57"
"3190,000000";"11,000000";"null";"ZDLCV - PROF. MARIA ZILDA CUNHA T.F. 51057142 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:19"
"3191,000000";"11,000000";"null";"ZDLM - PROF. MARIA ELIS BURGOS CEVASCO T.F. 51057029 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:21"
"3192,000000";"11,000000";"null";"ZDH - PROF. JOÃO PAULO G. PIMENTA T.F. 51056928 (ORÇAMENTO)";"";"1";"S";"NUNO";"27/05/2013 09:53"
"3193,000000";"11,000000";"null";"ZDLCV - PROF. BENJAMIN/RITA/TANIA T.F. 510694025 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2012 14:51"
"3194,000000";"11,000000";"null";"ZDLCV - PROF. MARCIA SANTOS OLIVEIRA T.F. 51060828 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2012 15:07"
"3195,000000";"11,000000";"null";"ZDLCV - PROF. PABLO SCHWARTZ FRYDMAN T.F. 51067644 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2012 15:08"
"3196,000000";"11,000000";"null";"ZDF - PROF. HOMERO S. SANTIAGO TF 51056960 (ORÇAMENTO)";"";"1";"S";"NUNO";"01/12/2014 14:33"
"3198,000000";"11,000000";"null";"ZDLCV - PROF. IEDA MARIA ALVES - VERBA APOIO DLCV (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 10:55"
"3199,000000";"11,000000";"null";"ZDS - PROF. ANTONIO SÉRGIO GUIMARÃES T.F. 51078808 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:08"
"3200,000000";"11,000000";"null";"ZDH - PROF. GABRIELLA PELEGRINO SOARES T.F. 51091669 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2012 14:50"
"3201,000000";"11,000000";"null";"ZDCP - PROF. JOÃO PAULO CANDIA T.F. 51091561 (ORÇAMENTO)";"";"1";"S";"NUNO";"06/05/2014 15:16"
"3202,000000";"11,000000";"null";"ZDLCV - PROF. PAULO MARTINS T.F. 51108901 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:20"
"3204,000000";"11,000000";"null";"ZDLCV - PROF. JOSÉ ANTONIO PASTA JR. T.F. 51121061 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:31"
"3205,000000";"11,000000";"null";"ZDCP - PROF. JOSÉ ALVARO MOISÉS T.F. 51132063 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"29/10/2013 15:14"
"3206,000000";"11,000000";"null";"ZDLM - PROF. ELIANE GOUVÊA LOUSADA T.F. 51132004 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/07/2013 15:51"
"3207,000000";"11,000000";"null";"ZDS - PROF. NADYA ARAÚJO GUIMARÃES T.F. 51131962 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"21/08/2013 13:58"
"3208,000000";"11,000000";"null";"ZDLCV - PROF. LILIAN JACOTO T.F. 51135763 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2012 14:51"
"3209,000000";"11,000000";"null";"ZDH - PROF. MARCELO CANDIDO DA SILVA T.F. 51135186 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:14"
"3210,000000";"11,000000";"null";"ZDLCV - PROF. FABIANA BUITOR CARELLI T.F. 51136387 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:18"
"3211,000000";"11,000000";"null";"ZDCP - PROF. ELIZABETH BALBACHEVSKY TF 51147800 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:27"
"3212,000000";"11,000000";"null";"ZDCP - PROF. JOSE ALVARO MOISÉS TF 51147800 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:27"
"3213,000000";"11,000000";"null";"ZDCP - PROF. PAOLO RICCI TF 51147800 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:28"
"3214,000000";"11,000000";"null";"ZCL - PROF. PAULO ROBERTO MASSARO - V.C. (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 10:52"
"3215,000000";"11,000000";"null";"ZDLCV - PROF. RITA DE CASSIA NATAL CHAVES T.F. 51153249 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"08/02/2013 10:38"
"3216,000000";"11,000000";"null";"ZDL - PROF. FELIPE VENÂNCIO BARBOSA T.F. 51150568 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:34"
"3217,000000";"11,000000";"null";"ZDLO - PROF. LUIZ SÉRGIO KRAUSZ T.F. 51150568 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 11:11"
"3219,000000";"11,000000";"null";"ZDS - PROF. ANA PAULA BELÉM HEY T.F. 51150568 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 11:15"
"3220,000000";"11,000000";"null";"ZDCP - PROF. LORENA GUADALUPE BARBOSA T.F. 51150568 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:28"
"3221,000000";"11,000000";"null";"ZDH - PROF. ZILDA MARCIA YOKOI VERBA CONTINGÊNCIA (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"10/12/2012 15:14"
"3222,000000";"11,000000";"null";"ZDH - PROF. CARLOS ALBERTO ZERON T.F. 51180181 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2012 15:00"
"3223,000000";"11,000000";"null";"ZDLCV - PROF. EMERSON DA CRUZ INÁCIO T.F. 51180106 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2012 15:05"
"3224,000000";"11,000000";"null";"ZDH - PROF. LAURA DE MELLO E SOUZA T.F. 51180262 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:14"
"3225,000000";"11,000000";"null";"ZDH - PROF. MARCELO CANDIDO DA SILVA T.F. 51200042 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:15"
"3226,000000";"11,000000";"null";"ZALUNO - GUILHERMO GONTIJO FLORES - T.F. 51195324 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:35"
"3227,000000";"11,000000";"null";"ZNÚCLEO NEHILP - PROF. MARIO EDUARDO VIÁRIO (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 11:24"
"3228,000000";"11,000000";"null";"ZNÚCLEO NUPRI - PROF. RAFAEL ANTONIO DUARTE VILA (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 11:25"
"3229,000000";"11,000000";"null";"ZNÚCLEO DIVERSITAS - PROFA. ZILDA MARCIA GRICOLI IOKOI (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 11:23"
"3230,000000";"11,000000";"null";"ZNÚCLEO CAENI - PROF. AMÂNCIO JORGE NUNES (ORÇAMENTO)";"";"1";"S";"NUNO";"01/12/2014 16:07"
"3231,000000";"10,000000";"null";"Pagamento de Inscrições 3º GEPEA";"";"1";"S";"NUNO";"22/11/2012 11:07"
"3232,000000";"11,000000";"null";"ZDA - PROF. DOMINIQUE TILKIN GALLOIS T.F. 51252344 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/12/2014 11:10"
"3233,000000";"11,000000";"null";"ZDA - PROF. JOSÉ GUILHERME MAGNANI T.F. 51252387 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"06/10/2014 15:44"
"3234,000000";"11,000000";"null";"ZDG - PROF. DEBORAH DE OLIVEIRA T.F. 51252220 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"07/10/2014 14:26"
"3235,000000";"11,000000";"null";"ZDH - PROF. MARCIA REGINA BARROS T.F. 51252409 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/07/2015 10:13"
"3236,000000";"11,000000";"null";"ZDH - PROF. MARCIA REGINA BARROS T.F. 51252263 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:32"
"3237,000000";"11,000000";"null";"ZDLM - PROF. ALVARO SILVEIRA DE FALEIROS T.F. 51252425 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"13/10/2014 16:26"
"3238,000000";"11,000000";"null";"ZSBD - PROCESSAMENTO DE OBRAS RARAS T.F. 51252360 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"10/10/2014 09:38"
"3239,000000";"11,000000";"null";"ZDLCV - PROF. MARLI QUADROS LEITE T.F. 51258903 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:32"
"3240,000000";"11,000000";"null";"ZDA - PROF. JOHN COWART DAWSEY T.F. 51268305 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/12/2014 11:10"
"3241,000000";"11,000000";"null";"ZDA - PROF. JOHN COWART DAWSEY T.F. 51268364 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/12/2014 11:11"
"3242,000000";"11,000000";"null";"ZDA - PROF. SILVIA CAYUBI NOVAES T.F. 51252247 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/12/2014 11:14"
"3243,000000";"11,000000";"null";"ZDH - PROF. FRANCISCO CARLOS P. MARTINHO TF 51298506 (ORÇAMENTO)";"";"1";"S";"NUNO";"27/05/2013 09:52"
"3244,000000";"11,000000";"null";"ZDH - PROF. CARLOS ALBERTO ZERON T.F. 51316067 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 10:53"
"3245,000000";"11,000000";"null";"ZDCP - PROF. JOSÉ ALVARO MOISÉS T.F. 51342807 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"14/03/2014 15:28"
"3246,000000";"11,000000";"null";"ZDA - PROF. ANA CLAUDIA DUARTE ROCHA T.F. 51327425 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/12/2014 11:09"
"3247,000000";"11,000000";"null";"ZDA - PROF. SYLVIA CAIUBY NOVAES T.F. 51327425 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"28/08/2013 10:02"
"3248,000000";"11,000000";"null";"ZDH - PROF. CARLOS ALMEIDA BACELLAR T.F. 51459720 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/11/2015 14:32"
"3249,000000";"43,000000";"null";"Reembolso Passagem Aérea Eccos";"";"1";"S";"RETOMA";"12/12/2012 10:57"
"3250,000000";"10,000000";"null";"Redução para o Grupo (866)";"";"1";"S";"NUNO";"18/12/2012 15:52"
"3251,000000";"44,000000";"null";"Passagem Aérea - Convênio";"";"1";"S";"RETOMA";"19/12/2012 15:56"
"3252,000000";"7,000000";"2,000000";"SVCONV";"";"1";"S";"NUNO";"08/01/2013 10:54"
"3253,000000";"11,000000";"null";"ZAUXÍLIO A ALUNOS - PRPG - 2013 (ORÇAMENTO)";"";"1";"S";"NUNO";"08/05/2014 10:07"
"3254,000000";"11,000000";"null";"ZDG - PROF. BIANCA C. VIEIRA TF 50070686 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:11"
"3255,000000";"11,000000";"null";"ZDLO - PROF. BRUNO B. GOMIDE TF 50068541 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:22"
"3256,000000";"11,000000";"null";"ZDH - PROF. FLÁVIO DE CAMPOS TF 50063426 (ORÇAMENTO)";"";"1";"S";"NUNO";"13/10/2014 16:40"
"3257,000000";"11,000000";"null";"ZDCP - PROF. RAFAEL DUARTE VILLA TF 50067200 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:23"
"3258,000000";"11,000000";"null";"ZDLM - PROF. GILIOLA MAGGIO T.F. 50091209 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/07/2013 15:52"
"3259,000000";"11,000000";"null";"ZDLM - PROF. PEDRO HELIODORO TAVARES T.F. 50091144 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/07/2013 15:53"
"3260,000000";"11,000000";"null";"ZDLCV - PROF. PAULA CUNHA CORREA T.F. 50091160 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/02/2015 10:02"
"3261,000000";"11,000000";"null";"ZDLCV - PROF. ELAINE CRISTINA SARTORELLI T.F. 50108306 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:17"
"3262,000000";"11,000000";"null";"ZDLM - PROF. JOHN MILTON T.F. 50108241 (ORÇAMENTO)";"";"1";"S";"NUNO";"13/10/2014 16:30"
"3263,000000";"11,000000";"null";"ZDCP - PROF. ROGERIO BASTOS ARANTES T.F. 50095549 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:10"
"3264,000000";"11,000000";"null";"ZDCP - PROF. ROGERIO BASTOS ARANTES T.F. 50096006 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:11"
"3265,000000";"11,000000";"null";"ZDLM - PROF. HELMUT P. E. GALLE T.F. 50096804 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:32"
"3266,000000";"11,000000";"null";"ZDS - PROF. NADYA ARAUJO GUIMARAES T.F. 50096820 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:22"
"3267,000000";"11,000000";"null";"ZDH - PROF. FLAVIO DE CAMPOS TF 50098084 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:30"
"3268,000000";"11,000000";"null";"ZDLCV - PROF. BRENO BATTISTINI SEBASTIANI VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"NUNO";"28/08/2013 09:43"
"3269,000000";"11,000000";"null";"ZDLCV - PROF. CRISTIAN WERNE VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"NUNO";"28/08/2013 09:43"
"3270,000000";"11,000000";"null";"ZDLCV - PROF. MARIA CÉLIA HERNANDES VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"NUNO";"03/01/2014 10:28"
"3271,000000";"11,000000";"null";"ZDLCV - PROF. MARLI QUADROS LEITE TF 50102723 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:36"
"3272,000000";"37,000000";"null";"Monitores Bolsistas - Orçamento";"";"1";"S";"ALE_VIOTTO";"28/01/2013 16:47"
"3273,000000";"37,000000";"null";"Monitores Bolsistas - Renda Industrial";"";"1";"S";"ALE_VIOTTO";"28/01/2013 16:47"
"3274,000000";"11,000000";"null";"ZDLM - PROF. MARIA AUGUSTA VIEIRA TF 50260540 (ORÇAMENTO)";"";"1";"S";"NUNO";"29/10/2013 15:08"
"3275,000000";"11,000000";"null";"ZDH - PROF. GILDO MAGALHAES DOS SANTOS FILHO T.F. 50095867 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:13"
"3276,000000";"11,000000";"null";"ZDLM - PROF. HELOISA A. COSTA TF 50143586 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"26/04/2013 11:24"
"3277,000000";"11,000000";"null";"ZDS - PROF. SEDI HIRANO TF 50134129 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/03/2016 15:06"
"3278,000000";"11,000000";"null";"ZDG - PROF. SUELI A. FURLAN TF 50128269 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:27"
"3279,000000";"11,000000";"null";"ZDS - PROF. LEONARDO MELLO E SILVA TF 50135788 (ORÇAMENTO)";"";"1";"S";"NUNO";"27/05/2013 09:58"
"3280,000000";"11,000000";"null";"ZDH - PROF. MARINA DE MELLO SOUZA TF 50146100 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:31"
"3282,000000";"11,000000";"null";"ZDLM - PROF. HELOISA ALBUQUERQUE COSTA T.F. 50152585 (ORÇAMENTO)";"";"1";"S";"NUNO";"28/08/2013 09:48"
"3283,000000";"11,000000";"null";"ZDLO - PROF. ELIZA ATSUKO TASHIRO T.F. 50152623 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:07"
"3284,000000";"11,000000";"null";"ZDLM - PROF. LAURA PATRICIA IZARRA T.F. 50147840 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:22"
"3285,000000";"11,000000";"null";"ZDH - PROF. ANA PAULA MEGIANI T.F. 50120349 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:29"
"3286,000000";"11,000000";"null";"ZDH - PROF. IRIS KANTOR T.F. 50160340 (ORÇAMENTO)";"";"1";"S";"NUNO";"28/08/2013 09:53"
"3287,000000";"11,000000";"null";"ZDLM - PROF. HELOISA ALBUQUERQUE COSTA T.F. 50160405 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:20"
"3288,000000";"11,000000";"null";"ZDLCV - PROF. MAURICIO SALLES CARDOSO T.F. 50160383 (ORÇAMENTO)";"";"1";"S";"NUNO";"28/08/2013 09:56"
"3289,000000";"11,000000";"null";"ZDH - PROF. MARCELO CANDIDO T.F. 50160928 (ORÇAMENTO)";"";"1";"S";"NUNO";"28/08/2013 09:53"
"3290,000000";"11,000000";"null";"ZDH - PROF. MARCELO MODESTO T.F. 50160308 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:15"
"3291,000000";"11,000000";"null";"ZDLM - PROF. PAOLA GIUSTINA BACCIN T.F. 50160367 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:35"
"3292,000000";"11,000000";"null";"ZDCP - PROF. ROGERIO BASTOS ARANTES T.F. 50164281 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/07/2013 15:45"
"3293,000000";"11,000000";"null";"ZDH - PROF. JOÃO PAULO PIMENTA T.F. 50164346 (ORÇAMENTO)";"";"1";"S";"NUNO";"27/05/2013 09:54"
"3294,000000";"11,000000";"null";"ZDLM - PROF. MARIA TERESA CELADA T.F. 50164389 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:22"
"3295,000000";"11,000000";"null";"ZDG - PROF. MARIA ELIZA MIRANDA T.F. 50166489 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:25"
"3296,000000";"11,000000";"null";"ZDG - PROF. MARIA ELISA SIQUEIRA SILVA T.F. 50167043 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/04/2013 11:24"
"3297,000000";"11,000000";"null";"ZDLM - PROF. LAURA JANINA HOSIASSON T.F. 50166462 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:21"
"3298,000000";"11,000000";"null";"ZDLCV - PROF. MAURICIO S. VASCONCELOS - APOIO A EVENTOS (ORÇAMENTO)";"";"1";"S";"NUNO";"28/08/2013 09:47"
"3299,000000";"11,000000";"null";"ZDLCV - PROF. LUIS ANTONIO LINDO -SEMANA DE FILOLOGIA USP (ORÇAMENTO)";"";"1";"S";"NUNO";"25/03/2014 14:03"
"3300,000000";"11,000000";"null";"ZDLCV - PROF. ZILDA GASPAR OLIVEIRA APOIO EVENTO 2013 (ORÇAMENTO)";"";"1";"S";"NUNO";"28/08/2013 09:48"
"3301,000000";"11,000000";"null";"ZDA - PROF. LILIA KATRI SCHWARCZ T.F. 50177545 (ORÇAMENTO)";"";"1";"S";"NUNO";"11/12/2014 10:48"
"3302,000000";"11,000000";"null";"ZAUGM - ALUNOS INTERCÂMBIO AUGM (ORÇAMENTO)";"";"1";"S";"NUNO";"03/01/2014 10:24"
"3303,000000";"11,000000";"null";"ZDLCV - PROF. OLGA FERREIRA COELHO TF 50139422 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 10:58"
"3304,000000";"11,000000";"null";"ZDLCV - PROF. MARIA ZILDA DA CUNHA T.F. 50181380 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:36"
"3305,000000";"11,000000";"null";"ZDG - PROF. SUELI ANGELO FURLAN T.F. 50196205 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/01/2014 10:45"
"3306,000000";"11,000000";"null";"ZDH - PROF. MARINA DE MELLO E SOUZA T.F. 50195306 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 11:16"
"3307,000000";"11,000000";"null";"ZDLCV - PROF. APARECIDA DE FATIMA BUENO T.F. 50204569 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/04/2013 10:54"
"3308,000000";"11,000000";"null";"ZDH - PROF. ANA PAULA MEGIANI T.F. 50208343 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/07/2013 15:46"
"3309,000000";"11,000000";"null";"ZCPQ - PROF. JOÃO PAULO CANDIA T.F. 50206227 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/05/2015 09:30"
"3311,000000";"11,000000";"null";"ZDLM - PROF. FERNANDA LANDUCCI ORTALE VERBA APOIO EVENTO 2013 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/01/2014 10:30"
"3312,000000";"8,000000";"null";"Impostos - INSS - RUSP";"";"1";"S";"NUNO";"15/03/2013 10:06"
"3313,000000";"11,000000";"null";"ZDCP - PROF. ROGERIO BASTOS ARANTES TF 50222303 (ORÇAMENTO)";"";"1";"S";"NUNO";"27/05/2013 09:50"
"3314,000000";"11,000000";"null";"ZDG - EXCURSÕES DIDÁTICAS 1 SEMESTRE 2013 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/07/2013 09:50"
"3315,000000";"11,000000";"null";"ZDH - EXCURSÕES DIDÁTICAS 1 SEMESTRE 2013 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/07/2013 09:51"
"3316,000000";"11,000000";"null";"ZDLCV - EXCURSÕES DIDÁTICAS 1 SEMESTRE 2013 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/07/2013 09:51"
